order_id,customer_id,order_date,order_total,currency,status,items_count,discount_code
ORD-101213,SH-20007,2024-02-24T07:29:00Z,784.77,USD,cancelled,6,VIP20
ORD-101214,SH-20139,2025-01-23T18:30:00Z,71.01,USD,fulfilled,2,
ORD-101215,SH-20203,2025-01-02T15:27:00Z,749.95,USD,fulfilled,2,
ORD-101216,SH-20295,2024-11-03T08:45:00Z,264.19,USD,fulfilled,2,
ORD-101217,SH-20012,2025-04-08T22:28:00Z,732.16,USD,fulfilled,5,SUMMER10
ORD-101218,SH-20286,2025-04-23T23:03:00Z,268.57,USD,fulfilled,5,
ORD-101219,SH-20233,2025-09-06T11:42:00Z,813.11,USD,refunded,5,
ORD-101220,SH-20164,2025-07-06T18:25:00Z,344.32,USD,fulfilled,3,
ORD-101221,SH-30016,2025-11-18T13:23:00Z,865.83,USD,fulfilled,5,
ORD-101222,SH-20070,2025-06-21T14:28:00Z,682.03,USD,fulfilled,1,
ORD-101223,SH-20259,2024-10-11T17:40:00Z,751.33,USD,fulfilled,5,
ORD-101224,SH-30017,2024-12-13T02:52:00Z,385.79,USD,fulfilled,5,VIP20
ORD-101225,SH-20021,2024-10-01T08:59:00Z,502.15,USD,fulfilled,6,
ORD-101226,SH-20350,2025-08-04T10:46:00Z,755.27,USD,fulfilled,5,SUMMER10
ORD-101227,SH-20267,2025-04-19T11:47:00Z,376.08,USD,fulfilled,2,SUMMER10
ORD-101228,SH-20079,2024-12-01T16:51:00Z,110.4,USD,fulfilled,1,
ORD-101229,SH-20123,2025-05-27T06:34:00Z,579.85,USD,fulfilled,1,
ORD-101230,SH-20015,2025-02-07T05:52:00Z,701.82,USD,fulfilled,1,
ORD-101231,SH-20231,2024-07-12T21:25:00Z,24.35,USD,cancelled,3,
ORD-101232,SH-20198,2025-04-10T13:39:00Z,536.88,USD,fulfilled,6,VIP20
ORD-101233,SH-20303,2024-11-16T01:31:00Z,297.87,USD,fulfilled,3,SUMMER10
ORD-101234,SH-30008,2025-09-25T03:27:00Z,624.4,USD,cancelled,3,SUMMER10
ORD-101235,SH-20013,2025-01-16T02:30:00Z,238.16,USD,fulfilled,1,
ORD-101236,SH-20370,2024-08-13T23:21:00Z,228.62,USD,fulfilled,1,
ORD-101237,SH-20158,2025-04-20T13:06:00Z,24.11,USD,fulfilled,5,
ORD-101238,SH-20259,2025-02-17T05:29:00Z,258.15,USD,cancelled,4,VIP20
ORD-101239,SH-20334,2024-05-19T03:44:00Z,472.31,USD,fulfilled,4,
ORD-101240,SH-20083,2024-05-20T10:27:00Z,112.06,USD,fulfilled,1,
ORD-101241,SH-20246,2025-04-01T12:49:00Z,673.91,USD,fulfilled,4,
ORD-101242,SH-20154,2024-04-11T21:37:00Z,763.3,USD,fulfilled,6,SUMMER10
ORD-101243,SH-30013,2024-02-06T04:08:00Z,670.22,USD,cancelled,5,
ORD-101244,SH-20224,2025-06-26T22:27:00Z,33.18,USD,refunded,6,
ORD-101245,SH-20325,2024-07-16T01:17:00Z,401.12,USD,fulfilled,1,
ORD-101246,SH-20044,2025-11-12T15:25:00Z,463.8,USD,fulfilled,2,
ORD-101247,SH-20012,2024-02-19T05:42:00Z,188.92,USD,refunded,3,VIP20
ORD-101248,SH-20134,2025-02-26T21:11:00Z,530.18,USD,fulfilled,5,
ORD-101249,SH-20118,2024-03-10T04:47:00Z,635.8,USD,fulfilled,3,
ORD-101250,SH-20261,2024-02-17T21:17:00Z,533.23,USD,fulfilled,3,
ORD-101251,SH-20163,2024-08-26T06:12:00Z,602.67,USD,fulfilled,4,
ORD-101252,SH-20050,2024-07-18T20:40:00Z,494.14,USD,fulfilled,2,
ORD-101253,SH-20261,2024-02-16T16:04:00Z,516.05,USD,fulfilled,6,SUMMER10
ORD-101254,SH-20320,2025-04-27T08:26:00Z,67.81,USD,fulfilled,1,
ORD-101255,SH-20399,2025-01-07T21:46:00Z,838.74,USD,fulfilled,4,VIP20
ORD-101256,SH-20115,2024-08-20T16:56:00Z,374.78,USD,fulfilled,2,VIP20
ORD-101257,SH-20266,2025-08-25T02:27:00Z,545.84,USD,fulfilled,1,VIP20
ORD-101258,SH-20043,2024-11-02T11:17:00Z,363.04,USD,fulfilled,6,
ORD-101259,SH-20155,2025-05-28T15:32:00Z,446.69,USD,cancelled,6,VIP20
ORD-101260,SH-20349,2024-08-11T02:44:00Z,448.36,USD,fulfilled,5,VIP20
ORD-101261,SH-20315,2024-05-21T08:59:00Z,255.06,USD,fulfilled,5,VIP20
ORD-101262,SH-20116,2025-06-08T18:12:00Z,323.43,USD,fulfilled,2,
ORD-101263,SH-20265,2025-05-09T19:27:00Z,607.67,USD,fulfilled,5,
ORD-101264,SH-30010,2025-04-22T21:23:00Z,645.67,USD,refunded,3,
ORD-101265,SH-30008,2025-10-17T05:07:00Z,656.26,USD,fulfilled,6,
ORD-101266,SH-20105,2025-03-21T15:23:00Z,232.39,USD,fulfilled,6,
ORD-101267,SH-20290,2025-09-11T04:16:00Z,551.3,USD,fulfilled,1,SUMMER10
ORD-101268,SH-30016,2025-01-03T06:51:00Z,841.7,USD,fulfilled,4,VIP20
ORD-101269,SH-20298,2025-09-19T13:12:00Z,250.15,USD,fulfilled,6,SUMMER10
ORD-101270,SH-20304,2024-08-14T12:20:00Z,120.71,USD,fulfilled,1,
ORD-101271,SH-20389,2024-01-28T02:17:00Z,110.1,USD,refunded,3,
ORD-101272,SH-30001,2024-12-22T13:13:00Z,50.34,USD,cancelled,1,
ORD-101273,SH-20057,2025-10-24T08:18:00Z,395.38,USD,fulfilled,2,VIP20
ORD-101274,SH-20309,2025-09-12T07:09:00Z,35.31,USD,cancelled,3,
ORD-101275,SH-20087,2025-04-18T19:01:00Z,859.71,USD,fulfilled,5,VIP20
ORD-101276,SH-20138,2025-02-04T07:54:00Z,374.67,USD,fulfilled,4,VIP20
ORD-101277,SH-20084,2024-04-09T03:00:00Z,226.31,USD,fulfilled,4,VIP20
ORD-101278,SH-20307,2025-08-07T07:06:00Z,764.84,USD,fulfilled,6,SUMMER10
ORD-101279,SH-20226,2024-12-13T19:48:00Z,351.44,USD,refunded,3,
ORD-101280,SH-20344,2025-07-26T16:21:00Z,300.04,USD,fulfilled,5,VIP20
ORD-101281,SH-20198,2025-10-07T11:09:00Z,637.56,USD,cancelled,6,SUMMER10
ORD-101282,SH-20086,2025-04-07T10:22:00Z,373.52,USD,fulfilled,6,
ORD-101283,SH-20118,2025-10-16T00:43:00Z,842.71,USD,fulfilled,6,
ORD-101284,SH-20231,2024-07-19T11:23:00Z,352.16,USD,fulfilled,4,SUMMER10
ORD-101285,SH-20217,2024-07-09T11:14:00Z,253.17,USD,fulfilled,4,
ORD-101286,SH-20086,2024-10-21T16:38:00Z,484.88,USD,fulfilled,1,SUMMER10
ORD-101287,SH-20186,2024-04-03T22:58:00Z,155.5,USD,cancelled,6,VIP20
ORD-101288,SH-20025,2025-02-17T08:28:00Z,146.89,USD,fulfilled,4,
ORD-101289,SH-20095,2024-07-10T05:33:00Z,74.1,USD,fulfilled,5,
ORD-101290,SH-20293,2024-05-18T15:27:00Z,807.01,USD,fulfilled,1,
ORD-101291,SH-20308,2024-02-25T03:17:00Z,738.3,USD,fulfilled,5,
ORD-101292,SH-20398,2025-09-25T11:46:00Z,173.35,USD,refunded,2,
ORD-101293,SH-30002,2024-06-28T05:49:00Z,256.02,USD,fulfilled,5,VIP20
ORD-101294,SH-20029,2025-03-06T01:30:00Z,152.98,USD,fulfilled,2,VIP20
ORD-101295,SH-20188,2025-08-08T14:11:00Z,643.54,USD,fulfilled,2,VIP20
ORD-101296,SH-20386,2024-02-13T04:00:00Z,269.17,USD,refunded,4,SUMMER10
ORD-101297,SH-20281,2025-09-15T20:33:00Z,328.23,USD,cancelled,5,SUMMER10
ORD-101298,SH-20384,2025-09-14T05:32:00Z,774.27,USD,fulfilled,1,
ORD-101299,SH-20037,2025-05-04T19:57:00Z,379.99,USD,fulfilled,3,
ORD-101300,SH-20012,2025-08-07T00:13:00Z,400.45,USD,fulfilled,4,VIP20
ORD-101301,SH-30004,2024-11-26T09:25:00Z,231.38,USD,fulfilled,2,SUMMER10
ORD-101302,SH-20129,2025-07-15T22:29:00Z,343.84,USD,fulfilled,4,
ORD-101303,SH-20212,2024-04-05T20:59:00Z,104.64,USD,fulfilled,1,
ORD-101304,SH-20238,2025-11-28T13:04:00Z,544.44,USD,fulfilled,5,VIP20
ORD-101305,SH-20244,2024-08-03T11:21:00Z,186.23,USD,refunded,2,
ORD-101306,SH-20051,2024-12-23T17:17:00Z,68.0,USD,refunded,2,VIP20
ORD-101307,SH-20190,2024-08-13T10:51:00Z,557.44,USD,fulfilled,5,
ORD-101308,SH-20145,2025-01-26T16:37:00Z,124.12,USD,fulfilled,4,SUMMER10
ORD-101309,SH-20390,2024-11-25T17:46:00Z,677.81,USD,refunded,1,
ORD-101310,SH-30022,2025-06-22T22:28:00Z,662.33,USD,fulfilled,2,
ORD-101311,SH-20390,2024-02-20T12:17:00Z,364.04,USD,fulfilled,1,
ORD-101312,SH-20006,2024-04-14T18:12:00Z,384.57,USD,fulfilled,4,VIP20
ORD-101313,SH-20290,2025-04-01T02:10:00Z,775.07,USD,fulfilled,6,SUMMER10
ORD-101314,SH-30002,2024-04-15T05:59:00Z,610.26,USD,fulfilled,1,SUMMER10
ORD-101315,SH-30015,2025-10-24T11:54:00Z,430.0,USD,fulfilled,5,VIP20
ORD-101316,SH-20280,2025-11-22T10:33:00Z,152.7,USD,cancelled,5,
ORD-101317,SH-30012,2024-04-27T00:27:00Z,442.81,USD,fulfilled,5,
ORD-101318,SH-20255,2025-01-19T09:51:00Z,778.87,USD,fulfilled,2,VIP20
ORD-101319,SH-20114,2024-04-15T04:59:00Z,102.26,USD,refunded,5,
ORD-101320,SH-20211,2025-07-19T10:19:00Z,86.8,USD,fulfilled,5,SUMMER10
ORD-101321,SH-20339,2024-06-02T13:25:00Z,736.33,USD,fulfilled,4,SUMMER10
ORD-101322,SH-20015,2025-06-04T09:15:00Z,445.57,USD,fulfilled,4,VIP20
ORD-101323,SH-20109,2025-07-28T07:18:00Z,230.26,USD,fulfilled,3,
ORD-101324,SH-20306,2025-10-13T02:06:00Z,87.65,USD,fulfilled,2,VIP20
ORD-101325,SH-20219,2025-02-26T22:41:00Z,149.42,USD,fulfilled,1,SUMMER10
ORD-101326,SH-20090,2024-03-10T11:43:00Z,621.81,USD,fulfilled,6,VIP20
ORD-101327,SH-20044,2024-03-10T10:06:00Z,49.46,USD,cancelled,1,
ORD-101328,SH-20314,2024-04-26T05:57:00Z,360.91,USD,fulfilled,1,
ORD-101329,SH-20303,2025-10-27T16:04:00Z,751.14,USD,fulfilled,2,
ORD-101330,SH-20236,2025-03-21T22:32:00Z,100.07,USD,cancelled,2,
ORD-101331,SH-20016,2025-06-22T05:44:00Z,433.3,USD,fulfilled,3,VIP20
ORD-101332,SH-20156,2025-11-23T12:26:00Z,729.16,USD,fulfilled,3,
ORD-101333,SH-20107,2024-08-05T22:09:00Z,47.57,USD,fulfilled,5,
ORD-101334,SH-20075,2024-08-05T04:46:00Z,80.0,USD,fulfilled,6,
ORD-101335,SH-20296,2024-12-16T13:26:00Z,123.52,USD,refunded,6,VIP20
ORD-101336,SH-20154,2024-08-21T01:23:00Z,153.53,USD,fulfilled,3,
ORD-101337,SH-20025,2024-05-13T05:52:00Z,455.39,USD,fulfilled,6,
ORD-101338,SH-20230,2024-06-24T22:27:00Z,597.69,USD,cancelled,6,
ORD-101339,SH-20003,2024-05-14T02:31:00Z,789.84,USD,fulfilled,2,
ORD-101340,SH-20071,2024-09-20T15:17:00Z,817.97,USD,fulfilled,4,
ORD-101341,SH-20394,2024-11-12T22:21:00Z,723.18,USD,fulfilled,3,
ORD-101342,SH-20053,2025-09-07T06:09:00Z,309.28,USD,refunded,3,VIP20
ORD-101343,SH-20200,2024-07-25T23:51:00Z,49.89,USD,cancelled,5,
ORD-101344,SH-20275,2025-01-10T10:01:00Z,375.49,USD,fulfilled,4,SUMMER10
ORD-101345,SH-20237,2024-06-27T18:14:00Z,412.61,USD,fulfilled,6,
ORD-101346,SH-30018,2024-11-19T08:25:00Z,249.85,USD,refunded,2,
ORD-101347,SH-20113,2025-04-13T00:27:00Z,57.27,USD,fulfilled,3,VIP20
ORD-101348,SH-30016,2025-01-17T23:50:00Z,693.6,USD,fulfilled,5,
ORD-101349,SH-20254,2024-09-22T17:18:00Z,705.01,USD,fulfilled,4,VIP20
ORD-101350,SH-20371,2025-03-18T20:12:00Z,27.58,USD,fulfilled,1,
ORD-101351,SH-20331,2024-08-01T03:08:00Z,839.01,USD,fulfilled,2,
ORD-101352,SH-20343,2025-07-06T13:13:00Z,660.31,USD,fulfilled,1,
ORD-101353,SH-20158,2024-02-05T03:54:00Z,844.34,USD,fulfilled,1,
ORD-101354,SH-20091,2024-08-11T03:32:00Z,692.91,USD,refunded,4,VIP20
ORD-101355,SH-20062,2025-11-20T08:50:00Z,88.69,USD,fulfilled,3,
ORD-101356,SH-20198,2024-09-09T23:01:00Z,821.16,USD,cancelled,1,
ORD-101357,SH-20083,2024-06-06T16:52:00Z,625.23,USD,fulfilled,4,
ORD-101358,SH-20015,2025-07-26T13:06:00Z,729.44,USD,fulfilled,2,
ORD-101359,SH-20097,2025-10-24T22:04:00Z,878.88,USD,fulfilled,6,SUMMER10
ORD-101360,SH-20285,2025-07-11T20:23:00Z,191.22,USD,fulfilled,1,SUMMER10
ORD-101361,SH-20096,2024-10-12T00:42:00Z,841.52,USD,fulfilled,4,
ORD-101362,SH-20161,2025-02-05T03:38:00Z,475.66,USD,fulfilled,5,
ORD-101363,SH-20242,2025-09-18T23:48:00Z,316.52,USD,cancelled,1,
ORD-101364,SH-20125,2025-09-27T13:18:00Z,49.46,USD,fulfilled,1,
ORD-101365,SH-20340,2024-12-09T12:09:00Z,263.39,USD,fulfilled,1,VIP20
ORD-101366,SH-20186,2024-08-10T23:19:00Z,375.08,USD,fulfilled,3,
ORD-101367,SH-20094,2024-03-17T19:38:00Z,768.64,USD,fulfilled,1,
ORD-101368,SH-20135,2025-06-04T05:36:00Z,202.89,USD,fulfilled,2,
ORD-101369,SH-20141,2025-09-25T17:58:00Z,775.44,USD,refunded,5,VIP20
ORD-101370,SH-20152,2025-02-13T01:19:00Z,828.17,USD,fulfilled,1,
ORD-101371,SH-20137,2024-03-03T03:37:00Z,18.55,USD,fulfilled,1,SUMMER10
ORD-101372,SH-30014,2025-07-18T03:16:00Z,155.54,USD,refunded,2,
ORD-101373,SH-20171,2024-03-21T18:44:00Z,782.02,USD,fulfilled,4,
ORD-101374,SH-20373,2024-03-24T21:32:00Z,226.15,USD,fulfilled,1,VIP20
ORD-101375,SH-20139,2024-08-18T07:03:00Z,395.3,USD,cancelled,6,SUMMER10
ORD-101376,SH-20098,2025-06-05T12:37:00Z,379.22,USD,cancelled,3,
ORD-101377,SH-20127,2024-12-14T08:41:00Z,550.65,USD,fulfilled,1,SUMMER10
ORD-101378,SH-20302,2024-12-09T22:08:00Z,525.31,USD,cancelled,1,
ORD-101379,SH-20067,2024-04-08T23:02:00Z,662.16,USD,fulfilled,2,
ORD-101380,SH-20141,2024-10-01T20:13:00Z,649.75,USD,fulfilled,4,
ORD-101381,SH-20174,2024-08-05T04:46:00Z,588.45,USD,fulfilled,3,
ORD-101382,SH-20210,2025-11-17T21:17:00Z,407.42,USD,fulfilled,6,
ORD-101383,SH-20105,2025-06-07T21:54:00Z,852.89,USD,fulfilled,4,SUMMER10
ORD-101384,SH-20140,2025-01-09T00:27:00Z,425.27,USD,fulfilled,1,SUMMER10
ORD-101385,SH-20268,2025-04-14T03:56:00Z,269.18,USD,fulfilled,3,
ORD-101386,SH-20218,2024-08-26T16:04:00Z,534.04,USD,fulfilled,3,
ORD-101387,SH-20230,2024-12-28T08:53:00Z,437.0,USD,fulfilled,3,
ORD-101388,SH-20245,2024-08-05T00:49:00Z,222.46,USD,fulfilled,4,
ORD-101389,SH-20282,2024-02-09T23:23:00Z,476.99,USD,fulfilled,3,VIP20
ORD-101390,SH-30009,2025-12-13T00:04:00Z,516.93,USD,fulfilled,2,
ORD-101391,SH-20129,2024-11-18T19:36:00Z,722.11,USD,refunded,2,SUMMER10
ORD-101392,SH-20270,2024-03-01T10:49:00Z,625.33,USD,refunded,4,VIP20
ORD-101393,SH-20174,2024-08-07T05:06:00Z,663.37,USD,fulfilled,3,
ORD-101394,SH-20300,2024-11-13T21:53:00Z,865.18,USD,cancelled,5,
ORD-101395,SH-20049,2025-08-20T06:56:00Z,231.72,USD,fulfilled,3,
ORD-101396,SH-20241,2024-09-11T15:14:00Z,396.28,USD,refunded,1,
ORD-101397,SH-20052,2024-04-14T01:13:00Z,428.37,USD,refunded,6,
ORD-101398,SH-20052,2025-12-05T07:47:00Z,204.86,USD,fulfilled,1,
ORD-101399,SH-20131,2024-10-14T03:17:00Z,584.07,USD,fulfilled,2,
ORD-101400,SH-20174,2024-10-04T02:51:00Z,236.53,USD,cancelled,5,
ORD-101401,SH-20022,2025-12-09T17:10:00Z,596.71,USD,fulfilled,4,
ORD-101402,SH-30007,2025-06-04T02:32:00Z,530.85,USD,cancelled,3,
ORD-101403,SH-20218,2025-06-25T14:35:00Z,630.91,USD,fulfilled,6,
ORD-101404,SH-20321,2024-11-09T06:11:00Z,742.75,USD,fulfilled,6,
ORD-101405,SH-20375,2024-04-27T06:12:00Z,132.38,USD,fulfilled,1,SUMMER10
ORD-101406,SH-20115,2024-01-04T23:58:00Z,655.79,USD,fulfilled,6,
ORD-101407,SH-20351,2025-03-23T02:53:00Z,812.52,USD,fulfilled,4,
ORD-101408,SH-20087,2025-01-18T05:43:00Z,760.97,USD,fulfilled,1,
ORD-101409,SH-20391,2024-04-03T04:26:00Z,110.97,USD,fulfilled,6,
ORD-101410,SH-20136,2025-08-06T19:34:00Z,599.56,USD,fulfilled,4,SUMMER10
ORD-101411,SH-20088,2025-05-11T08:38:00Z,204.52,USD,fulfilled,2,SUMMER10
ORD-101412,SH-20151,2025-09-15T02:55:00Z,529.54,USD,fulfilled,1,
ORD-101413,SH-20377,2024-09-16T12:58:00Z,589.94,USD,fulfilled,1,VIP20
ORD-101414,SH-20092,2024-03-08T01:32:00Z,774.6,USD,refunded,1,
ORD-101415,SH-20275,2024-06-17T17:05:00Z,244.8,USD,fulfilled,5,
ORD-101416,SH-30023,2024-01-14T15:54:00Z,756.54,USD,fulfilled,2,
ORD-101417,SH-20265,2024-10-15T02:27:00Z,653.01,USD,refunded,1,
ORD-101418,SH-20235,2024-11-09T10:01:00Z,44.3,USD,fulfilled,1,
ORD-101419,SH-30014,2024-02-11T05:48:00Z,671.85,USD,cancelled,1,
ORD-101420,SH-20352,2024-08-26T03:28:00Z,708.53,USD,refunded,6,
ORD-101421,SH-20029,2024-12-05T11:20:00Z,350.45,USD,fulfilled,5,
ORD-101422,SH-20385,2025-05-06T02:34:00Z,734.3,USD,cancelled,6,VIP20
ORD-101423,SH-20276,2025-05-16T16:58:00Z,694.67,USD,fulfilled,2,
ORD-101424,SH-20256,2024-06-13T15:02:00Z,463.82,USD,fulfilled,1,
ORD-101425,SH-20306,2024-01-22T08:56:00Z,232.37,USD,fulfilled,6,
ORD-101426,SH-20045,2025-12-17T08:33:00Z,147.71,USD,fulfilled,5,
ORD-101427,SH-20120,2025-03-26T08:32:00Z,216.64,USD,fulfilled,3,
ORD-101428,SH-20187,2025-03-26T18:24:00Z,660.7,USD,refunded,6,
ORD-101429,SH-20320,2025-01-14T06:15:00Z,378.01,USD,cancelled,5,SUMMER10
ORD-101430,SH-20316,2025-01-25T19:49:00Z,578.08,USD,refunded,2,
ORD-101431,SH-20033,2024-05-26T01:59:00Z,123.33,USD,fulfilled,3,VIP20
ORD-101432,SH-20063,2024-05-21T23:16:00Z,866.5,USD,fulfilled,5,SUMMER10
ORD-101433,SH-20255,2024-09-07T12:45:00Z,691.01,USD,refunded,6,
ORD-101434,SH-20204,2025-04-05T21:04:00Z,140.23,USD,fulfilled,5,
ORD-101435,SH-20371,2024-09-19T20:42:00Z,605.28,USD,fulfilled,4,
ORD-101436,SH-20081,2024-04-14T22:08:00Z,340.91,USD,refunded,4,
ORD-101437,SH-20053,2025-05-03T14:55:00Z,51.09,USD,fulfilled,3,SUMMER10
ORD-101438,SH-20080,2025-06-25T09:55:00Z,788.02,USD,fulfilled,4,
ORD-101439,SH-20369,2025-06-18T21:11:00Z,275.04,USD,fulfilled,6,
ORD-101440,SH-20240,2025-05-14T08:55:00Z,272.18,USD,cancelled,5,VIP20
ORD-101441,SH-20011,2024-12-04T11:15:00Z,507.14,USD,refunded,5,
ORD-101442,SH-20141,2025-12-05T14:39:00Z,751.1,USD,fulfilled,6,
ORD-101443,SH-20019,2025-11-21T01:54:00Z,272.87,USD,fulfilled,2,
ORD-101444,SH-20391,2025-04-27T16:16:00Z,534.6,USD,fulfilled,4,
ORD-101445,SH-30013,2024-02-03T03:45:00Z,545.87,USD,refunded,4,
ORD-101446,SH-20278,2024-10-07T07:37:00Z,95.91,USD,fulfilled,4,
ORD-101447,SH-20068,2025-11-11T07:02:00Z,795.91,USD,fulfilled,6,
ORD-101448,SH-20042,2025-06-13T03:29:00Z,865.25,USD,fulfilled,5,VIP20
ORD-101449,SH-20004,2024-03-07T00:51:00Z,41.02,USD,fulfilled,3,SUMMER10
ORD-101450,SH-20057,2024-10-17T00:15:00Z,624.23,USD,fulfilled,4,SUMMER10
ORD-101451,SH-20135,2025-10-04T23:58:00Z,382.73,USD,fulfilled,5,
ORD-101452,SH-20200,2025-10-26T11:08:00Z,799.01,USD,fulfilled,3,VIP20
ORD-101453,SH-20036,2024-09-21T18:18:00Z,111.34,USD,fulfilled,2,
ORD-101454,SH-20203,2025-06-27T00:37:00Z,138.27,USD,fulfilled,2,
ORD-101455,SH-30017,2024-04-20T19:32:00Z,145.88,USD,fulfilled,4,
ORD-101456,SH-20171,2025-07-03T02:16:00Z,841.39,USD,fulfilled,2,VIP20
ORD-101457,SH-20274,2025-12-02T11:40:00Z,33.81,USD,fulfilled,2,SUMMER10
ORD-101458,SH-20202,2025-07-26T23:02:00Z,474.62,USD,fulfilled,1,
ORD-101459,SH-20218,2024-01-07T01:33:00Z,798.17,USD,fulfilled,4,SUMMER10
ORD-101460,SH-20311,2024-01-13T04:43:00Z,418.23,USD,fulfilled,6,
ORD-101461,SH-20051,2024-04-09T10:22:00Z,61.07,USD,fulfilled,5,VIP20
ORD-101462,SH-20093,2025-10-04T15:40:00Z,764.98,USD,fulfilled,5,
ORD-101463,SH-20318,2024-09-27T08:18:00Z,678.45,USD,fulfilled,1,
ORD-101464,SH-20155,2024-09-15T06:21:00Z,279.12,USD,fulfilled,6,VIP20
ORD-101465,SH-20377,2024-07-02T06:14:00Z,585.94,USD,cancelled,6,
ORD-101466,SH-20027,2024-11-12T14:44:00Z,629.16,USD,cancelled,1,VIP20
ORD-101467,SH-20188,2024-05-10T18:11:00Z,842.44,USD,fulfilled,3,VIP20
ORD-101468,SH-30013,2024-07-25T19:45:00Z,521.92,USD,fulfilled,5,VIP20
ORD-101469,SH-30013,2025-11-10T17:41:00Z,550.12,USD,cancelled,6,SUMMER10
ORD-101470,SH-20045,2025-03-18T11:37:00Z,354.93,USD,cancelled,2,
ORD-101471,SH-20169,2024-05-01T16:56:00Z,288.99,USD,cancelled,2,
ORD-101472,SH-20097,2024-03-27T07:18:00Z,705.77,USD,fulfilled,4,VIP20
ORD-101473,SH-20286,2024-07-20T22:01:00Z,891.17,USD,fulfilled,2,SUMMER10
ORD-101474,SH-20327,2024-08-25T13:57:00Z,42.01,USD,fulfilled,2,
ORD-101475,SH-20158,2024-09-20T07:20:00Z,608.08,USD,cancelled,3,
ORD-101476,SH-20266,2024-11-18T00:53:00Z,739.61,USD,fulfilled,1,
ORD-101477,SH-20208,2024-03-23T18:39:00Z,399.22,USD,fulfilled,5,
ORD-101478,SH-20207,2025-09-22T04:27:00Z,599.91,USD,fulfilled,5,SUMMER10
ORD-101479,SH-20293,2025-06-14T20:04:00Z,832.26,USD,fulfilled,1,VIP20
ORD-101480,SH-20246,2025-02-22T21:56:00Z,143.96,USD,fulfilled,5,
ORD-101481,SH-20292,2025-02-09T06:49:00Z,251.34,USD,refunded,2,
ORD-101482,SH-20300,2025-09-09T20:57:00Z,50.9,USD,fulfilled,2,SUMMER10
ORD-101483,SH-20385,2024-01-01T21:54:00Z,469.8,USD,cancelled,4,SUMMER10
ORD-101484,SH-20032,2024-02-27T12:32:00Z,193.82,USD,fulfilled,6,
ORD-101485,SH-30016,2025-01-02T02:24:00Z,482.11,USD,cancelled,6,
ORD-101486,SH-20041,2025-11-20T02:54:00Z,667.89,USD,fulfilled,4,SUMMER10
ORD-101487,SH-20396,2024-11-17T06:55:00Z,530.48,USD,fulfilled,6,SUMMER10
ORD-101488,SH-20321,2024-01-24T11:14:00Z,579.19,USD,fulfilled,1,SUMMER10
ORD-101489,SH-20225,2025-10-10T12:10:00Z,66.49,USD,fulfilled,2,SUMMER10
ORD-101490,SH-20390,2025-11-05T19:08:00Z,319.93,USD,refunded,1,SUMMER10
ORD-101491,SH-20371,2025-07-02T05:36:00Z,633.86,USD,cancelled,1,
ORD-101492,SH-20011,2025-09-22T17:16:00Z,74.43,USD,fulfilled,2,
ORD-101493,SH-20232,2024-02-05T10:22:00Z,647.7,USD,fulfilled,2,
ORD-101494,SH-20205,2024-08-18T02:29:00Z,24.42,USD,fulfilled,6,
ORD-101495,SH-20040,2024-01-13T03:14:00Z,679.05,USD,fulfilled,5,
ORD-101496,SH-20067,2025-08-18T18:22:00Z,347.74,USD,fulfilled,2,SUMMER10
ORD-101497,SH-20038,2025-05-09T18:03:00Z,657.5,USD,fulfilled,5,
ORD-101498,SH-20024,2024-07-10T16:02:00Z,876.17,USD,fulfilled,4,
ORD-101499,SH-20145,2024-04-15T06:43:00Z,236.36,USD,fulfilled,4,SUMMER10
